CBSACode,MetroSize,YF_Emp_Share,zscore
10180,SMALL,12.866379622084754,0.7906034225676155
10420,MEDIUM,8.0,-0.9083266975691153
10500,SMALL,9.077705574686973,-0.5320826303850208
10540,SMALL,11.101523348046861,0.17446417439470754
10580,MEDIUM,8.0,-0.9083266975691153
10740,MEDIUM,9.0,-0.5592108759372406
10780,SMALL,10.014546467223047,-0.20501665244895062
10900,MEDIUM,8.0,-0.9083266975691153
11020,SMALL,7.722615808223685,-1.005165907588797
11100,SMALL,10.677571668140137,0.026455935331858176
11180,SMALL,9.944703333019286,-0.22939999563184213
11260,SMALL,7.47121744100596,-1.092933055116925
11460,SMALL,8.10357665016761,-0.8721664502439727
11500,SMALL,9.181348397692195,-0.4958992810753058
11540,SMALL,8.455216504334617,-0.7494034136379457
11700,SMALL,12.643120799596073,0.7126602353179148
12020,SMALL,11.471991626732887,0.30380051189672586
12060,LARGE,11.0,0.1390207673265089
12100,SMALL,10.636479369218607,0.012109963631125596
12220,SMALL,12.80811182361337,0.7702612122295979
12260,MEDIUM,11.0,0.1390207673265089
12420,LARGE,15.0,1.5354840538540078
12540,MEDIUM,19.0,2.9319473403815066
12580,LARGE,8.0,-0.9083266975691153
12620,SMALL,8.160197822977528,-0.852399102976678
12700,SMALL,13.339007151086154,0.9556051706807821
12940,MEDIUM,10.0,-0.21009505430536585
12980,SMALL,6.73972518045659,-1.3483085766759755
13020,SMALL,8.26392224595542,-0.816187265825459
13140,SMALL,10.02440506516927,-0.20157485992681648
13220,SMALL,9.306387988502232,-0.45224598159314644
13380,SMALL,13.245338679969018,0.9229040254257218
13460,SMALL,16.99840281603282,2.2331580949247574
13740,SMALL,9.844281339437245,-0.26445890243114706
13780,SMALL,6.54784539798914,-1.4152968445866447
13820,LARGE,9.0,-0.5592108759372406
13900,SMALL,15.387268863980989,1.6706857414951735
13980,SMALL,7.813294418015373,-0.9735085702269356
14010,SMALL,13.920916995928556,1.1587591042786138
14020,SMALL,9.11820496966013,-0.5179436508333733
14100,SMALL,8.062739337984578,-0.8864234020399896
14260,MEDIUM,14.0,1.1863682322221332
14460,LARGE,10.0,-0.21009505430536585
14500,SMALL,15.233287367545955,1.6169283648511512
14540,SMALL,9.61115218259532,-0.3458479795683616
14740,SMALL,12.800430154598704,0.7675794200400388
14860,MEDIUM,11.0,0.1390207673265089
15180,SMALL,11.52498844435018,0.3223025394230618
15260,SMALL,13.580039982175634,1.039753545546843
15380,LARGE,9.0,-0.5592108759372406
15500,SMALL,9.069164930702442,-0.5350643043269458
15540,SMALL,8.683042064826513,-0.6698659058980752
15680,SMALL,8.694509999827737,-0.6658622683477017
15940,SMALL,7.336280597615668,-1.1400416420655382
15980,MEDIUM,17.0,2.2337156971177574
16020,SMALL,13.63009690051887,1.0572292077226013
16060,SMALL,6.734200845549881,-1.350237209395901
16180,SMALL,14.845452024769928,1.4815289105000187
16220,SMALL,12.26387471016041,0.5802594252039079
16300,SMALL,6.976683954598137,-1.2655825195486676
16540,SMALL,7.840945846799537,-0.9638550189476571
16580,SMALL,8.899838427539425,-0.5941788656027548
16620,SMALL,9.1525835171818,-0.5059415559688354
16700,MEDIUM,13.0,0.8372524105902583
16740,LARGE,10.0,-0.21009505430536585
16740,LARGE,11.0,0.1390207673265089
16820,SMALL,12.094453361367435,0.5211117518180681
16860,MEDIUM,10.0,-0.21009505430536585
16940,SMALL,10.799135218577836,0.06889569412340334
16980,LARGE,9.0,-0.5592108759372406
17020,SMALL,13.877120074920194,1.1434689062158334
17140,LARGE,8.0,-0.9083266975691153
17300,SMALL,11.479112994745307,0.30628669414152493
17420,SMALL,9.448575946593177,-0.4026059157780676
17460,LARGE,8.0,-0.9083266975691153
17660,SMALL,16.583386407912485,2.088269300613118
17780,SMALL,14.401293955951862,1.326466301370173
17820,MEDIUM,14.0,1.1863682322221332
17860,SMALL,10.043744467530269,-0.19482316858168713
17900,MEDIUM,10.0,-0.21009505430536585
17980,SMALL,11.581760563482513,0.3421225844397289
18020,SMALL,5.8419406105245155,-1.661739374456231
18140,LARGE,9.0,-0.5592108759372406
18580,SMALL,11.313606995969943,0.24850593139405958
18700,SMALL,9.991956073164761,-0.21290331643159685
18880,SMALL,13.616653811947138,1.0525360128106112
19060,SMALL,9.02169318269157,-0.551637442638063
19100,LARGE,11.0,0.1390207673265089
19140,SMALL,9.544442912571641,-0.369137241183141
19180,SMALL,6.336481823568367,-1.4890872125336028
19300,SMALL,13.628083529073628,1.0565263078962455
19340,SMALL,7.211006581876248,-1.1837767829995303
19430,MEDIUM,7.0,-1.2574425192009901
19460,SMALL,9.004274655652738,-0.5577185260168416
19500,SMALL,6.099322143987396,-1.5718834089284657
19660,MEDIUM,14.0,1.1863682322221332
19740,LARGE,12.0,0.48813658895838363
19780,MEDIUM,10.0,-0.21009505430536585
19820,LARGE,9.0,-0.5592108759372406
20020,SMALL,9.41072683915255,-0.4158196380202351
20100,SMALL,11.549889964349019,0.3309960540373389
20220,SMALL,5.756060121522226,-1.6917216119364127
20260,SMALL,7.081715348000859,-1.2289143983437356
20500,MEDIUM,9.0,-0.5592108759372406
20700,SMALL,11.81511320273939,0.4235896828238599
20740,SMALL,8.150248180405887,-0.8558726806180199
20940,SMALL,22.728852993875858,4.233748917082953
21060,SMALL,9.119173331262779,-0.5176055804768279
21140,SMALL,6.927609913332747,-1.2827150437858308
21300,SMALL,6.561187605775057,-1.410638868753081
21340,MEDIUM,11.0,0.1390207673265089
21420,SMALL,9.213797389683034,-0.4845708245752981
21500,SMALL,8.143144538460959,-0.8583526744122022
21660,SMALL,10.523950213080921,-0.027175745171424247
21780,SMALL,8.23756498566449,-0.8253890024078926
21820,SMALL,8.588542501775203,-0.7028571984965862
22020,SMALL,16.046308607084956,1.9007669428969747
22140,SMALL,9.293511710019112,-0.4567412941353416
22180,MEDIUM,10.0,-0.21009505430536585
22220,MEDIUM,9.0,-0.5592108759372406
22380,SMALL,12.853590535754652,0.7861385501855611
22420,SMALL,10.464409656828032,-0.04796229538807053
22500,SMALL,10.351787827330083,-0.0872803579269317
22520,SMALL,9.515193130923217,-0.3793488027358836
22540,SMALL,6.867518167667611,-1.3036940229470084
22660,SMALL,14.991535093538545,1.53252882107968
22900,SMALL,8.137807499797574,-0.8602159190502507
22900,SMALL,15.291040438428963,1.6370908756442364
23060,SMALL,7.5842260786213505,-1.053479951744329
23420,LARGE,15.0,1.5354840538540078
23460,SMALL,11.060091131082748,0.1599995319272512
23540,SMALL,12.962805653480707,0.8242672757451148
23580,SMALL,10.429712105681617,-0.06007575946516525
23900,SMALL,10.743268866135761,0.049391866589012255
24020,SMALL,8.183599966496356,-0.8442290444141554
24140,SMALL,7.9264982782310724,-0.9339873115558319
24220,SMALL,7.643525749205983,-1.0327774985256755
24260,SMALL,9.067805973997274,-0.5355387376136328
24300,SMALL,13.407539074471345,0.9795307494214156
24340,LARGE,7.0,-1.2574425192009901
24420,SMALL,14.2229146100691,1.2641912494701562
24500,SMALL,9.632678531739925,-0.3383327905000084
24540,SMALL,14.331380651398087,1.302058460607882
24580,SMALL,8.399582164086846,-0.7688262420444935
24660,MEDIUM,8.0,-0.9083266975691153
24780,SMALL,8.550485214969973,-0.7161435994486741
24860,MEDIUM,11.0,0.1390207673265089
25060,SMALL,11.130366925156517,0.1845339235161475
25180,SMALL,8.225245379089182,-0.8296899719796124
25220,SMALL,9.612012059350922,-0.3455477829883276
25260,SMALL,15.065734265734266,1.558432926045194
25420,MEDIUM,9.0,-0.5592108759372406
25500,SMALL,7.824519747983182,-0.9695896299321353
25540,LARGE,8.0,-0.9083266975691153
25620,SMALL,9.256204010204726,-0.4697660024092363
25860,SMALL,9.18692250934885,-0.49395327050442495
25940,SMALL,15.516773247096394,1.7158977706114371
25980,SMALL,9.84834339536524,-0.2630407744383302
26140,SMALL,14.318480144623564,1.297554689585827
26300,SMALL,12.81666097644247,0.7732458567437859
26380,SMALL,7.510573136940353,-1.079193358994895
26420,LARGE,12.0,0.48813658895838363
26580,SMALL,9.25528271558954,-0.47008764093578187
26620,MEDIUM,11.0,0.1390207673265089
26820,SMALL,14.524676063684753,1.3695409472860134
26900,LARGE,9.0,-0.5592108759372406
26980,SMALL,9.898403133473938,-0.245564127837836
27060,SMALL,6.812941899784813,-1.3227474615505126
27100,SMALL,7.140244871998728,-1.208480815483497
27140,MEDIUM,9.0,-0.5592108759372406
27180,SMALL,8.683244678176754,-0.669795170371832
27260,LARGE,11.0,0.1390207673265089
27340,SMALL,11.759280975342161,0.40409776888253873
27500,SMALL,7.858777674545084,-0.9576296457530724
27620,SMALL,8.099802008860491,-0.8734842372452732
27740,SMALL,9.858838560771545,-0.2593767461443458
27780,SMALL,7.457767867943465,-1.0976285138672357
27860,SMALL,10.59288906521663,-0.003108101165707937
27900,SMALL,9.561838471365665,-0.36306417638202004
27980,SMALL,10.882073040168127,0.09785059985225536
28020,SMALL,6.151279658001537,-1.5537442187334691
28100,SMALL,9.387738124948006,-0.42384536186801486
28140,LARGE,10.0,-0.21009505430536585
28420,SMALL,15.189540631970171,1.601655687316899
28660,SMALL,11.496959435467897,0.3125171689575963
28700,SMALL,9.611001650780127,-0.3459005326067049
28740,SMALL,13.446027296401015,0.9929675966435424
28940,MEDIUM,9.0,-0.5592108759372406
29020,SMALL,8.803943345383427,-0.6276573560001021
29100,SMALL,6.278516578466435,-1.5093237967034567
29180,SMALL,11.398503623022739,0.2781446871013713
29200,SMALL,8.929252702386131,-0.5839098768719411
29340,SMALL,8.679495309605139,-0.6711041342613121
29420,SMALL,13.174035612317503,0.89801099637769
29460,MEDIUM,10.0,-0.21009505430536585
29540,MEDIUM,9.0,-0.5592108759372406
29620,MEDIUM,8.0,-0.9083266975691153
29700,SMALL,11.975969249488413,0.4797470737491004
29740,SMALL,11.71956107803109,0.39023092429765033
29820,LARGE,14.0,1.1863682322221332
29940,SMALL,10.704807070155251,0.03596424508383904
30020,SMALL,9.146179469887397,-0.5081773102017902
30140,SMALL,8.795866670010785,-0.6304770511588761
30300,SMALL,7.462800682232547,-1.0958714787715824
30340,SMALL,9.512560651699731,-0.38026784288291976
30460,MEDIUM,10.0,-0.21009505430536585
30620,SMALL,5.209532202071645,-1.8825231555801611
30700,SMALL,9.640012965035861,-0.3357722237936935
30780,MEDIUM,9.0,-0.5592108759372406
30860,SMALL,13.031952342269157,0.8484074788146182
30980,SMALL,12.07233545170094,0.5133900396120703
31020,SMALL,10.36573101955768,-0.08241256891622308
31080,LARGE,15.0,1.5354840538540078
31140,LARGE,8.0,-0.9083266975691153
31180,SMALL,12.204694471210868,0.5595986674586678
31340,SMALL,10.42857772516623,-0.06047178965083767
31420,SMALL,8.451653573853166,-0.7506472890403946
31460,SMALL,16.472134921854817,2.049429646650328
31540,MEDIUM,8.0,-0.9083266975691153
31700,SMALL,8.734474104618508,-0.6519101670678893
31740,SMALL,8.858940225714488,-0.6084570749361341
31860,SMALL,8.423543970918091,-0.760460796164819
31900,SMALL,7.840455955890049,-0.9640260476150329
32580,MEDIUM,12.0,0.48813658895838363
32780,SMALL,12.295251987824313,0.591213729276113
32820,LARGE,9.0,-0.5592108759372406
32820,LARGE,8.0,-0.9083266975691153
32900,SMALL,13.654623557907353,1.065791851868665
33100,LARGE,15.0,1.5354840538540078
33140,SMALL,7.7673155237338,-0.9895605296817721
33220,SMALL,9.026607436297233,-0.5499217989528142
33260,SMALL,16.728419180555367,2.1389025361978864
33340,LARGE,9.0,-0.5592108759372406
33460,LARGE,9.0,-0.5592108759372406
33540,SMALL,12.172319603835875,0.5482960890348244
33660,SMALL,8.589019453032678,-0.7026906872664543
33700,MEDIUM,13.0,0.8372524105902583
33740,SMALL,8.941570196511167,-0.5796096447900335
33780,SMALL,7.010259515004745,-1.253860760190564
33860,SMALL,8.988363434427574,-0.5632733850880312
34060,SMALL,8.227489270221112,-0.8289065940834364
34100,SMALL,7.346372495939361,-1.1365184006904367
34580,SMALL,12.019399301075852,0.4949091918925639
34620,SMALL,7.940460736709445,-0.9291127963921538
34740,SMALL,7.329301686925733,-1.1424780902051503
34820,MEDIUM,15.0,1.5354840538540078
34820,MEDIUM,15.0,1.5354840538540078
34900,SMALL,13.450585191178474,0.9945588298236867
34940,SMALL,15.680605688136396,1.7730942678750732
34980,LARGE,11.0,0.1390207673265089
35100,SMALL,8.89005665186988,-0.5975938382526466
35300,MEDIUM,8.0,-0.9083266975691153
35380,LARGE,9.0,-0.5592108759372406
35620,LARGE,12.0,0.48813658895838363
35660,SMALL,7.9199417798956615,-0.936276288859227
35840,MEDIUM,15.0,1.5354840538540078
35980,SMALL,8.230451451396394,-0.8278724497686051
36100,SMALL,14.109404029808791,1.2245629099786675
36140,SMALL,14.823941239205974,1.4740191549239117
36220,SMALL,13.734317572762464,1.0936142933439499
36260,MEDIUM,13.0,0.8372524105902583
36420,LARGE,13.0,0.8372524105902583
36500,SMALL,11.317766624060853,0.2499581233727008
36540,MEDIUM,9.0,-0.5592108759372406
36740,LARGE,11.0,0.1390207673265089
36780,SMALL,9.949609973257576,-0.2276870098935992
36980,SMALL,6.65253925507336,-1.3787465626508772
37100,MEDIUM,14.0,1.1863682322221332
37340,MEDIUM,12.0,0.48813658895838363
37460,SMALL,12.446336469585162,0.6439597122618779
37620,SMALL,9.999555871380352,-0.21025010663332452
37860,MEDIUM,11.0,0.1390207673265089
37900,SMALL,7.414115864042858,-1.112868119074874
37980,LARGE,10.0,-0.21009505430536585
38060,LARGE,11.0,0.1390207673265089
38220,SMALL,7.4396157656587665,-1.1039656999707042
38300,LARGE,9.0,-0.5592108759372406
38340,SMALL,11.782124984490673,0.4120729739057877
38540,SMALL,12.885022646456587,0.7971119973388913
38860,MEDIUM,12.0,0.48813658895838363
38900,LARGE,10.0,-0.21009505430536585
38940,MEDIUM,17.0,2.2337156971177574
39100,MEDIUM,11.0,0.1390207673265089
39150,SMALL,16.090479859750012,1.9161878260636447
39300,LARGE,10.0,-0.21009505430536585
39340,MEDIUM,18.0,2.5828315187496322
39380,SMALL,12.781009137630637,0.7607992357443053
39460,SMALL,17.409978382263187,2.3768456368928765
39540,SMALL,11.590985801166635,0.3453432608735705
39580,LARGE,11.0,0.1390207673265089
39660,SMALL,11.827528191962546,0.427923951987053
39740,SMALL,7.157251861423912,-1.2025434063968392
39820,SMALL,15.458700620306889,1.695623697795498
39900,MEDIUM,12.0,0.48813658895838363
40060,LARGE,10.0,-0.21009505430536585
40140,LARGE,15.0,1.5354840538540078
40220,SMALL,7.553472041894949,-1.0642166725445634
40340,SMALL,6.803340735910403,-1.3260993797651495
40380,LARGE,8.0,-0.9083266975691153
40420,SMALL,6.880991481120156,-1.2989902760509193
40580,SMALL,6.497803064767839,-1.4327674148655751
40660,SMALL,9.258484859799127,-0.46896972172906837
40900,LARGE,16.0,1.8845998754858826
40980,SMALL,6.598464972392998,-1.3976247502779862
41060,SMALL,6.958433253397282,-1.2719541280937618
41100,SMALL,17.098166232660088,2.2679870820893897
41140,SMALL,7.4378380901807235,-1.104586314605816
41180,LARGE,9.0,-0.5592108759372406
41420,SMALL,16.694084132983676,2.126915627854126
41500,SMALL,15.824892322169998,1.8234670146662117
41540,SMALL,11.407766747117352,0.28137859028054
41620,LARGE,10.0,-0.21009505430536585
41660,SMALL,11.451436961010984,0.2966245528848551
41700,LARGE,11.0,0.1390207673265089
41740,LARGE,14.0,1.1863682322221332
41860,LARGE,13.0,0.8372524105902583
41940,LARGE,10.0,-0.21009505430536585
42020,SMALL,15.511326774557638,1.713996320876074
42100,SMALL,14.683263606417885,1.4249063675678708
42140,SMALL,12.058246388498237,0.508471324736035
42200,SMALL,17.09143860209048,2.2656383598154455
42220,SMALL,14.126735592462097,1.2306136327145407
42340,SMALL,13.932084553340736,1.1626578752601886
42540,MEDIUM,9.0,-0.5592108759372406
42660,LARGE,9.0,-0.5592108759372406
42680,SMALL,14.784678569359896,1.4603119356811372
42700,SMALL,12.27061222355832,0.5826115977295752
43100,SMALL,7.466348470830186,-1.0946328896403412
43300,SMALL,12.606924712200282,0.7000236085268743
43340,SMALL,8.595789090032772,-0.700327299883017
43420,SMALL,13.002674591381872,0.8381861527580702
43580,SMALL,5.868831145012034,-1.652351463414501
43620,SMALL,15.254299775288576,1.6242641288446802
43780,SMALL,8.323997691550396,-0.7952139772766681
43780,SMALL,8.31340387056304,-0.79891244779489
43900,SMALL,8.653190935784817,-0.6802874073401057
44060,MEDIUM,10.0,-0.21009505430536585
44100,SMALL,8.057482872597669,-0.8882585172724197
44140,MEDIUM,11.0,0.1390207673265089
44180,SMALL,10.140994132939355,-0.16087177173896924
44220,SMALL,12.628683114901138,0.7076198111631807
44300,SMALL,9.207070118913602,-0.4869194212373083
44420,SMALL,7.5254868003000155,-1.0739867631575453
44700,MEDIUM,13.0,0.8372524105902583
44940,SMALL,8.721489470232456,-0.6564433083701655
45060,MEDIUM,8.0,-0.9083266975691153
45220,SMALL,16.100163967150955,1.9195687011756963
45300,LARGE,13.0,0.8372524105902583
45460,SMALL,8.590968469045363,-0.7020102549398124
45500,SMALL,8.916394253620588,-0.5883989647776351
45500,SMALL,11.664941104586035,0.37116222739086874
45540,SMALL,19.368180022986568,3.060484811614905
45780,MEDIUM,9.0,-0.5592108759372406
45820,SMALL,7.638868609492603,-1.0344033796831669
45940,SMALL,8.894901421871166,-0.5959024523930301
46060,LARGE,9.0,-0.5592108759372406
46140,LARGE,10.0,-0.21009505430536585
46220,SMALL,9.541316189632937,-0.37022882963090203
46300,SMALL,11.87523932823982,0.4445806645294837
46340,SMALL,11.616067191117887,0.35409957093407124
46520,MEDIUM,7.0,-1.2574425192009901
46540,SMALL,8.019655122578289,-0.9014647833009207
46660,SMALL,10.304905550249389,-0.10364770260993156
46700,SMALL,13.475400215489497,1.0032221474248444
47020,SMALL,11.762065822409971,0.4050700030547363
47220,SMALL,8.903328557227946,-0.5929604061089451
47260,LARGE,13.0,0.8372524105902583
47260,LARGE,10.0,-0.21009505430536585
47300,SMALL,17.509144786115122,2.4114661974519236
47380,SMALL,10.606286172765014,0.0015690410435366846
47460,SMALL,15.534462169692887,1.7220732533574945
47580,SMALL,11.182098544072295,0.2025942501582762
47900,LARGE,10.0,-0.21009505430536585
47940,SMALL,7.271847878659428,-1.1625361236839216
48060,SMALL,10.341521750947573,-0.09086440761814749
48140,SMALL,6.691430654085874,-1.3651689599302104
48260,SMALL,6.823518281197588,-1.3190550794636997
48300,SMALL,10.575247122869012,-0.009267182363578744
48540,SMALL,8.615464878785188,-0.6934581707264622
48620,MEDIUM,9.0,-0.5592108759372406
48660,SMALL,11.552454968552253,0.3318915375872401
48700,SMALL,9.459085609648458,-0.39893682612544906
48900,SMALL,12.816610722761673,0.7732283123887244
49020,SMALL,7.449608795555685,-1.1004769751276495
49180,MEDIUM,8.0,-0.9083266975691153
49340,MEDIUM,11.0,0.1390207673265089
49420,SMALL,12.2625225720063,0.5797873723812763
49620,SMALL,7.4103405913407,-1.1141861265061723
49660,MEDIUM,10.0,-0.21009505430536585
49700,SMALL,17.396964020056203,2.3723021171379703
49740,SMALL,12.955647221564497,0.8217681539050914
