CBSACode,year,YF_Emp_Share
10180,2022,12.280849299902815
10420,2022,7.890925020705144
10500,2022,8.82503013722154
10540,2022,10.676389501624536
10580,2022,7.719276870862391
10740,2022,8.675478907378512
10780,2022,9.44707528957434
10900,2022,7.712785691346484
11020,2022,7.486345706265399
11100,2022,10.1084804056928
11180,2022,8.933422519058135
11260,2015,8.163055813509981
11460,2020,8.294242163857731
11500,2022,8.827241598755379
11540,2022,7.989316828555176
11700,2021,13.150610686031486
12020,2022,10.770384694101232
12060,2022,10.257406282349283
12100,2022,10.176607032657062
12220,2022,11.902787500484862
12260,2022,10.22253299173861
12420,2022,14.486772727088098
12540,2022,18.965549121822942
12580,2022,8.251486614570267
12620,2022,7.731037661358303
12700,2022,13.169848463133796
12940,2022,9.447566538236346
12980,2020,6.905027495986162
13020,2020,8.481167245624132
13140,2022,9.609353083381164
13220,2022,9.107989106756444
13380,2022,12.77820798038532
13460,2022,16.613422228280697
13740,2022,9.394895785684506
13780,2022,6.088051272392931
13820,2022,8.887973232725404
13900,2022,14.952184747136549
13980,2022,7.374685599704503
14010,2022,13.373390468740748
14020,2022,8.472366302905534
14100,2022,7.6266961154691675
14260,2022,12.890001254787226
14460,2022,9.622022621075683
14500,2022,14.968922848863247
14540,2022,9.049500137071911
14740,2022,12.398587484016293
14860,2022,10.984530611525841
15180,2022,11.315358625365915
15260,2022,13.174016282534524
15380,2022,8.291592076293409
15500,2021,9.406711730997529
15540,2022,8.44677510607503
15680,2022,8.187646369178161
15940,2022,7.0377225869027225
15980,2022,16.424859550458123
16020,2022,13.152259794000848
16060,2022,6.351245215396169
16180,2022,14.291199477389394
16220,2022,12.043007953168997
16300,2022,6.388627114580039
16540,2022,7.4177316269805464
16580,2022,8.406190653599257
16620,2022,9.039414795003482
16700,2022,12.802789841437987
16740,2021,9.552936439999469
16740,2022,10.50995200134036
16820,2022,11.591337467904832
16860,2022,9.468415953905208
16940,2022,10.396639250587066
16980,2022,8.846933464313327
17020,2022,13.76706543525978
17140,2022,8.045085193012486
17300,2022,10.94172688086124
17420,2022,9.140895016997083
17460,2022,7.694318899105918
17660,2022,16.104982807902925
17780,2022,13.689120168032575
17820,2022,13.552996757784186
17860,2022,9.607265057746973
17900,2022,9.350897893700438
17980,2022,11.133448633203866
18020,2022,5.40218993198372
18140,2022,8.51126700910098
18580,2022,11.071058290193857
18700,2022,9.456378956668436
18880,2022,13.285057557805324
19060,2022,8.615350863814273
19100,2022,10.972023697560603
19140,2022,9.07687552063211
19180,2022,6.176159055616612
19300,2022,13.231634459436847
19340,2022,6.745728361531067
19430,2022,7.30748709220982
19460,2022,8.656849466803342
19500,2022,5.8134337899568385
19660,2022,13.983793406868378
19740,2022,11.952424267442352
19780,2022,10.091308088307576
19820,2020,8.900644551927071
20020,2022,9.062235416279275
20100,2022,11.07351782820247
20220,2022,5.280395279495035
20260,2022,6.663654676578836
20500,2021,9.002033375283169
20700,2022,11.394501106874642
20740,2022,7.6122186955891875
20940,2022,22.95646802554996
21060,2022,8.801265418550829
21140,2022,6.750461469524158
21300,2022,6.4107462961974395
21340,2022,10.781927312764072
21420,2022,8.765966635305924
21500,2022,7.828282250170822
21660,2022,10.146680522949746
21780,2022,7.923379253650486
21820,2015,9.39713888923915
22020,2022,15.67512621405914
22140,2022,9.128803189682905
22180,2021,9.57889616095818
22220,2017,9.038694349230841
22380,2022,12.747488324940484
22420,2020,10.574741687361087
22500,2022,10.020112052670404
22520,2022,9.14263183667044
22540,2022,6.322673837526057
22660,2022,14.413181310450629
22900,2017,8.452189939925379
22900,2022,14.752857176502335
23060,2022,7.236047709265393
23420,2022,14.276128746619888
23460,2022,10.787044776252113
23540,2022,12.347935705800662
23580,2022,10.132768946633993
23900,2022,10.54181794142254
24020,2022,7.765550895623314
24140,2021,7.946640727229149
24220,2022,6.982548070988213
24260,2022,8.777156676754158
24300,2022,13.125993605931754
24340,2020,7.075375110263091
24420,2022,14.19287827981032
24500,2022,9.289174873591937
24540,2022,13.81957283928903
24580,2022,8.041204636468027
24660,2021,7.727935233143239
24780,2021,8.244671330115892
24860,2022,10.481635205180503
25060,2017,11.267455032705662
25180,2022,7.8419495125896885
25220,2022,9.125101798758042
25260,2022,14.954188407376238
25420,2022,8.707957833456629
25500,2022,7.358031319570333
25540,2022,7.528107213587434
25620,2017,9.113649407781548
25860,2021,9.45907011065586
25940,2022,15.064053509893412
25980,2022,9.355002246163842
26140,2022,14.050015812717495
26300,2017,13.07975784423228
26380,2022,7.074829428610626
26420,2022,11.450710002012352
26580,2022,8.836548686308205
26620,2022,10.857928794752524
26820,2022,13.940598552938443
26900,2022,8.510891632630559
26980,2022,9.250553576251923
27060,2022,6.6179684432558865
27100,2020,7.350187676653362
27140,2017,9.441318247164817
27180,2022,8.213265822238538
27260,2022,10.611727717776823
27340,2021,12.121507017172801
27500,2022,7.4303817652168815
27620,2022,7.65695349726774
27740,2022,9.232936774138837
27780,2022,7.138725021816504
27860,2017,10.549074221326244
27900,2022,9.251607702077186
27980,2022,10.663703331850568
28020,2020,6.1606978335329
28100,2022,9.242807582014228
28140,2022,9.364859220730397
28420,2022,15.162852100566582
28660,2022,11.085443316678978
28700,2022,9.417185002437368
28740,2022,13.104238629519477
28940,2022,8.65251792065338
29020,2022,8.671553589553627
29100,2022,5.887216626041618
29180,2022,10.722915637751655
29200,2022,8.355311322578347
29340,2022,8.229431527584657
29420,2022,12.97603256748197
29460,2022,10.422609725270723
29540,2022,8.229156561688544
29620,2020,8.35406040286419
29700,2022,11.73040766556726
29740,2022,11.620441048556035
29820,2022,13.566557202914733
29940,2022,10.103729846632975
30020,2022,8.458076005565394
30140,2022,8.551215521898332
30300,2022,7.053928505066326
30340,2022,9.164622613546348
30460,2022,9.79642697173882
30620,2022,5.069972893527671
30700,2022,9.335628402187629
30780,2017,9.460928060360914
30860,2022,12.224070056301425
30980,2022,11.769740377334479
31020,2022,10.095808573387563
31080,2022,14.245578642800098
31140,2022,8.027665762382828
31180,2022,11.464398981947369
31340,2022,10.124291692514916
31420,2022,8.06204609045064
31460,2022,16.35457261631556
31540,2022,8.205290122280632
31700,2022,8.438032778671833
31740,2022,8.314037613804398
31860,2022,7.768366331542989
31900,2022,7.5663605941618375
32580,2022,12.156951348431441
32780,2022,12.04152221759269
32820,2017,9.126126260961302
32820,2022,7.756930229927798
32900,2022,13.58349083142872
33100,2022,14.456456376762791
33140,2022,7.441633947379624
33220,2020,9.24057795585461
33260,2022,16.418372552678985
33340,2022,8.316508540321548
33460,2022,8.758088853712946
33540,2022,11.763637783094833
33660,2022,8.325219702828567
33700,2022,12.630408427214663
33740,2022,8.56655622353603
33780,2020,7.050769675223651
33860,2022,8.634239213594164
34060,2022,7.780224434041921
34100,2022,7.038105875391598
34580,2022,11.664806983125136
34620,2022,7.539768853051915
34740,2020,7.2886132335463305
34820,2021,13.945542738741183
34820,2022,14.161982281449035
34900,2022,13.124039565440368
34940,2022,15.332863091894156
34980,2022,10.804987825728787
35100,2021,8.993522514460961
35300,2022,8.04923509558885
35380,2022,8.747342224021194
35620,2022,11.656214283208712
35660,2020,8.01960262911305
35840,2022,14.762404816813191
35980,2022,7.995391843972715
36100,2022,14.002542369092822
36140,2022,14.04134317149488
36220,2022,13.460293057469599
36260,2022,11.8415083050933
36420,2022,12.207048050690087
36500,2022,11.124678481966162
36540,2022,8.969917703302169
36740,2022,10.421360898193521
36780,2022,9.622524587556791
36980,2022,6.266565536179988
37100,2022,14.047843853365045
37340,2022,11.91812120105496
37460,2022,12.264362761832222
37620,2022,9.833369946794306
37860,2022,10.546193825084826
37900,2022,7.0112175666141585
37980,2022,9.96042143919497
38060,2022,10.827918829768084
38220,2017,7.756387906268598
38300,2022,8.423029292613867
38340,2022,11.518778872944642
38540,2022,12.105802442369686
38860,2022,11.176302352537538
38900,2022,9.824791673581867
38940,2022,16.31342756239949
39100,2022,10.829696387225518
39150,2022,15.782228304478291
39300,2022,9.561954226432494
39340,2022,16.951482281062564
39380,2022,12.740916975705987
39460,2022,17.166140895187763
39540,2022,11.227328832398454
39580,2021,10.732376559223743
39660,2022,11.45775451824243
39740,2022,6.934729998869761
39820,2022,15.246965004322977
39900,2022,11.440686237578253
40060,2022,9.557563950213002
40140,2022,15.140441251510023
40220,2022,7.365856881561449
40340,2022,6.342548127106943
40380,2022,8.292003839136267
40420,2022,6.607710389994841
40580,2021,6.75403000812976
40660,2022,9.083489993182743
40900,2022,15.569559080293688
40980,2020,6.833781022142633
41060,2022,6.500764012441339
41100,2022,16.15770167759137
41140,2022,7.023272022149457
41180,2022,8.428230636604098
41420,2022,16.588536423606058
41500,2022,15.581617866742137
41540,2022,11.0232892391356
41620,2022,9.980482074253889
41660,2022,10.748702804016924
41700,2022,11.00160112535717
41740,2022,13.493160277339545
41860,2022,13.004447077943349
41940,2022,10.190625464545358
42020,2022,15.32624778304722
42100,2022,14.501113717749112
42140,2022,12.032338723956567
42200,2022,16.81245202409799
42220,2022,13.893351587386402
42340,2022,13.54327026881356
42540,2022,8.755121307133386
42660,2022,9.005097393647736
42680,2022,14.64135473133356
42700,2022,12.335937496944062
43100,2022,7.298764510112774
43300,2022,12.242362962212711
43340,2022,8.2818677233444
43420,2022,12.400710455208925
43580,2022,5.46106713192259
43620,2022,15.034925802385674
43780,2020,8.635670425937175
43780,2022,8.022363676674477
43900,2022,8.256232399339128
44060,2022,9.509184129127904
44100,2022,7.708334960207909
44140,2022,10.503680691808281
44180,2022,9.703029570705493
44220,2022,12.555812155156666
44300,2022,8.665381657007638
44420,2022,7.283795863220652
44700,2022,12.659360484517679
44940,2022,8.625225807050462
45060,2022,7.5743614590989345
45220,2022,15.509068207851284
45300,2022,12.390786831693697
45460,2022,8.156531241568285
45500,2017,9.086543150393656
45500,2022,11.395040894548076
45540,2022,19.288363449600443
45780,2022,8.266527753873309
45820,2022,7.312168222292595
45940,2022,8.556607784976089
46060,2022,9.147527965763537
46140,2022,9.681842296969373
46220,2022,8.974033659372202
46300,2022,11.284831897237439
46340,2022,11.309656170863033
46520,2022,6.600925062190048
46540,2022,7.910818015515061
46660,2022,9.672692150854283
46700,2022,13.204619719295351
47020,2022,11.372115126249415
47220,2022,8.684566964323185
47260,2021,12.737680982916538
47260,2022,9.748339873873597
47300,2022,17.4841436604033
47380,2022,10.16287475267928
47460,2022,15.612524488024485
47580,2022,10.449723361623649
47900,2022,9.334482745617882
47940,2022,6.87392630529271
48060,2022,10.080218834247272
48140,2022,6.3743315768597695
48260,2022,6.468161081524301
48300,2022,10.301908305435752
48540,2022,8.345066157049096
48620,2022,8.65423981907126
48660,2022,11.048660464023136
48700,2022,9.124873685896548
48900,2021,12.871024739809023
49020,2022,7.191479410395066
49180,2021,8.050497060384911
49340,2022,10.3428714398188
49420,2022,12.063235870059001
49620,2022,7.115357286872177
49660,2022,9.218923866340516
49700,2022,17.466850271920848
49740,2022,12.682686789735783
